11.0 276 1.5 1.9 174 449
10.9 163 1.5 1.9 106 286
11.0 241 1.5 1.9 153 399
10.9 89  1.5 1.9 60  172
11.0 269 1.5 1.9 170 439
11.0 267 1.5 1.9 168 435
11.0 344 1.5 1.9 215 542
