1     13.044200999206849 1.4046702338434158 0.44683135152692055 0.15916308564093562 0.09540034938800925 0.6635537143073574 0.8920354383141447 622.6542486081645
1.5   13.285300999150714 1.4099509699066757 0.3356722603367652 0.156862114514128 0.10502065072770876 0.7267501938726657 0.9223309379587933 737.2132303935851
1.82 13.446500999113182 1.3907625562470214 0.2583460250083483 0.15287242471960005 0.11397034739538141 0.7807991266156152 0.9521637122390836 910.0281843007655
2    13.541100999091155 1.3933230477637173 0.2165422506018965 0.15208391949423358 0.11803108558335795 0.807852610346803 0.9645251672992782  967.1384718751959
2.5  13.81390099902764 1.3995737628207872 0.06887661451647097 0.14974933623824577 0.13299743341092676 0.9102613920600789 1.0091872189060103 1177.4093238674184
