   19.054700997807419       0.20142455870718975        1.9062409655141455        1.5624126100138497E-002   1.1748126296752918E-002  0.27084935967052481       0.97834841684535800        8411988.5045714378     
   15.816800998561302       0.27944112772898588        1.6788039672225532        2.6113021581500563E-002   3.4568907172415710E-002  0.33927927352279058       0.99728172330127385        1898054.8257905268     
   14.707400998819605       0.35359591482100100        1.4503617683489716        3.5535035863521407E-002   5.7076435928335334E-002  0.41487870805521010        1.0211829071513547        671555.32446403534     
   14.205600998936440       0.42444023587589486        1.2537841361939950        4.4161354748763267E-002   7.6133315543557123E-002  0.48517999706691889        1.0420352577635843        302184.05514530756     
   13.952800998995299       0.49154580667403458        1.0922434547126307        5.2070056419803321E-002   9.1303881391585240E-002  0.54637695858035640        1.0579678546306877        159022.19353807787     
   13.818800999026498       0.55443271876345934       0.96168261843707037        5.9301262795308819E-002  0.10294987238355476       0.59771585967404084        1.0690195264146687        93586.853417508944     
   13.745400999043587       0.61294951843979584       0.85639354528108036        6.5910217819327141E-002  0.11168439669505055       0.63988027420969862        1.0758988623050572        59860.109786205830     
   13.704400999053133       0.66729481165076832       0.77107533726906285        7.1968614698549552E-002  0.11811612835100771       0.67407042817288221        1.0794242171283905        40785.165427979446     
   13.681000999058583       0.71789639455473442       0.70110009405003648        7.7558490956890380E-002  0.12278889013049304       0.70170108153488164        1.0803812637751626        29168.967887621049     
   13.667800999061656       0.76527519456513615       0.64297037081957997        8.2756943524764662E-002  0.12611806771967143       0.72398695050350959        1.0793735736359338        21660.268560738888     
   13.660600999063332       0.80994389748989715       0.59388674148969656        8.7633586067575459E-002  0.12843353065337801       0.74202300387283093        1.0768960501477975        16566.632678975493     
   13.657300999064100       0.85234751712287693       0.55185540625200369        9.2243818410814499E-002  0.12997068614897933       0.75663278093347319        1.0732993262831734        12973.817716859339     
   13.656600999064263       0.89283730423984609       0.51535863322298914        9.6630707535192845E-002  0.13090859664826449       0.76848443679335943        1.0688577863772935        10358.601139217340     
   13.657800999063983       0.93166724594869699       0.48334757745161666       0.10082436602556080       0.13137412277677349       0.77805630058429909        1.0637662410643476        8406.0326139387926     
   13.660200999063425       0.96900448822062835       0.45496299779814431       0.10484655177157302       0.13147204544300028       0.78576811987182205        1.0581971456785841        6917.8541520189128     
   13.663600999062634        1.0049474537337468       0.42975390833231120       0.10870853314948911       0.13126530197137726       0.79184094490375578        1.0522472844374335        5764.2194247807638     
   13.667400999061750        1.0395469896475868       0.40718876711661961       0.11242001561355544       0.13082247070754335       0.79656212896542367        1.0460395897510182        4857.0534362489807     
   13.671500999060795        1.0728271339339237       0.38706935232812134       0.11598424599323767       0.13017864880189248       0.80004190169860834        1.0396281392802476        4134.7902433535401     
   13.675500999059862        1.1048029080358732       0.36908383036241599       0.11940623808212439       0.12937688467376485       0.80246149246927156        1.0330904636820781        3553.2875170212851     
   13.679300999058977        1.1354936157565523       0.35309025001229721       0.12268917433823763       0.12844201218894707       0.80390728978906190        1.0264641092386173        3080.2404702629642     
   13.682500999058233        1.1649310307024099       0.33877706257983803       0.12584042554868627       0.12741042393177124       0.80456126878992607        1.0198157409582598        2691.6141975617820     
   13.685300999057581        1.1931628136698997       0.32614395425463039       0.12886376283072384       0.12628885754859953       0.80442583174483040        1.0131418956974543        2369.2982426997551     
   13.687400999057092        1.2202520207491323       0.31489854811359169       0.13176922676863503       0.12510601055408771       0.80366599890873081        1.0064926151942093        2099.5050755493339     
   13.688800999056767        1.2462739501760118       0.30489724534580565       0.13456544760641956       0.12387556167613202       0.80235902861348585       0.99988277925527491        1871.6583493680212     
   13.689600999056580        1.2713114698791315       0.29604277831946524       0.13726083227633670       0.12260584932401118       0.80055392177464102       0.99331532967636060        1677.5937197660871     
   13.689800999056533        1.2954498105849857       0.28818073547577977       0.13986495490653689       0.12130849389346340       0.79833017403630413       0.98680271990650947        1510.9684756908871     
   13.689500999056603        1.3187716479984375       0.28121834766759651       0.14238604824330828       0.11998956786620232       0.79573234303267482       0.98034550984588231        1366.8317105947820     
   13.688600999056813        1.3413529145322853       0.27495441254084513       0.14483363994243223       0.11866279600196508       0.79286498397714422       0.97396550751559208        1241.2981007130031     
   13.687400999057092        1.3632596603202300       0.26943628533004527       0.14721194332871299       0.11732357506818136       0.78969711537891474       0.96764071246068528        1131.3026388622843     
   13.685700999057488        1.3845460399722191       0.26443434892473161       0.14952913027227263       0.11598759592186499       0.78635080579547800       0.96140232180356167        1034.4065252198156     
   13.683800999057929        1.4052535540555442       0.26003688631523875       0.15178658693190325       0.11464823160758066       0.78277712395674404       0.95522703972662026        948.65679880977086     
   13.681500999058466        1.4254113894163349       0.25604724493826836       0.15398979151698580       0.11331920926426950       0.77908310865430885       0.94914521979579058        872.47425635330580     
   13.679000999059047        1.4450377324445114       0.25253172811906049       0.15613859211026251       0.11199646980768482       0.77523611203997322       0.94314323745760953        804.56619180629730     
   13.676200999059700        1.4641418683015355       0.24938804691332866       0.15823521362537149       0.11068764712310489       0.77129485717912849       0.93723867272745454        743.86171697442444     
   13.673200999060398        1.4827267630307732       0.24665150651009721       0.16027891041488346       0.10939140077890513       0.76724602060579339       0.93142672279264693        689.46149617523554     
   13.669900999061166        1.5007918324716261       0.24424247965494539       0.16227086123294723       0.10811378921737481       0.76313669731911149       0.92572226705262350        640.60028010940232     
   13.666400999061981        1.5183355972489188       0.24221172195547472       0.16420979821043089       0.10685248855955003       0.75894591331977990       0.92011849853471217        596.62032602369470     
