 1  .0366883718  0.  0.  .0130995448  0.  .000101
 2  .036710923  0.  0.  .0130631023  0.  .050101
 3  .036689954  0.  0.  .0130914061  0.  .100101
 4  .0366990272  0.  0.  .0130401006  0.  .150101
 5  .0366587443  0.  0.  .0130905997  0.  .200101
 6  .036672344  0.  0.  .01300423  0.  .250101
 7  .0366040781  0.  0.  .0130952112  0.  .300101
 8  .0366325343  0.  0.  .0129498784  0.  .350101
 9  .0365227561  0.  0.  .0131127249  0.  .400101
 10  .0365837703  0.  0.  .0128671739  0.  .450101
 11  .0364091548  0.  0.  .0131561022  0.  .500101
 12  .0365332171  0.  0.  .0127391673  0.  .550101
 13  .036253579  0.  0.  .0132477312  0.  .600101
 14  .0362742359  0.  0.  .0130469182  0.  .650101
 15  .0363284905  0.  0.  .0127541509  0.  .700101
 16  .0361078189  0.  0.  .0130893466  0.  .750101
 17  .0362367859  0.  0.  .0125974331  0.  .800101
 18  .0358956757  0.  0.  .0131888055  0.  .850101
 19  .0359003714  0.  0.  .0129623273  0.  .900101
 20  .0359609183  0.  0.  .0125907541  0.  .950101
 21  .0356766759  0.  0.  .0130131332  0.  1.000101
 22  .0356290138  0.  0.  .0128703619  0.  1.050101
 23  .0356682378  0.  0.  .0125093783  0.  1.100101
 24  .0353785852  0.  0.  .0129075121  0.  1.150101
 25  .0353067485  0.  0.  .0127826082  0.  1.200101
 26  .0353408911  0.  0.  .0123935075  0.  1.250101
 27  .0350243032  0.  0.  .012817686  0.  1.300101
 28  .0349379523  0.  0.  .0126876014  0.  1.350101
 29  .0348133645  0.  0.  .0126334835  0.  1.400101
 30  .0346772344  0.  0.  .012593444  0.  1.450101
 31  .034534809  0.  0.  .0125549661  0.  1.500101
 32  .0343871297  0.  0.  .0125155326  0.  1.550101
 33  .0342343883  0.  0.  .0124746233  0.  1.600101
 34  .0340766082  0.  0.  .0124321142  0.  1.650101
 35  .0339137782  0.  0.  .0123879592  0.  1.700101
 36  .0337458804  0.  0.  .0123421268  0.  1.750101
 37  .0335728951  0.  0.  .0122945872  0.  1.800101
 38  .0333948012  0.  0.  .0122453106  0.  1.850101
 39  .033211578  0.  0.  .0121942658  0.  1.900101
 40  .0330232034  0.  0.  .0121414211  0.  1.950101
 41  .0328296552  0.  0.  .0120867429  0.  2.000101
 42  .0326309104  0.  0.  .012030197  0.  2.050101
 43  .0324269456  0.  0.  .0119717482  0.  2.100101
 44  .0322177375  0.  0.  .0119113595  0.  2.150101
 45  .0320032611  0.  0.  .0118489932  0.  2.200101
